257,131.9,144.4,1945,7296.1,2200,6.6152e+06,1019,376.03,-9736.5,1.3345,0.2979,10010,836.65
258,131.9,144.4,1946.9,7306,2200,6.6263e+06,1020.6,375.6,-9738.8,1.333,0.29697,9947.6,834.05
259,131.9,144.4,1948.9,7315.9,2200,6.6375e+06,1022.2,375.17,-9741,1.3315,0.29604,9885.7,831.45
260,131.9,144.4,1950.8,7325.7,2200,6.6486e+06,1023.8,374.75,-9743.3,1.33,0.29511,9823.9,828.85
261,131.9,144.4,1952.8,7335.5,2200,6.6597e+06,1025.4,374.33,-9745.5,1.3285,0.29419,9762.3,826.24
262,131.9,144.4,1954.7,7345.3,2200,6.6708e+06,1027,373.91,-9747.8,1.3271,0.29327,9700.8,823.63
263,131.9,144.4,1956.6,7355.1,2200,6.6818e+06,1028.6,373.49,-9750,1.3256,0.29235,9639.4,821.02
264,131.9,144.4,1958.6,7364.8,2200,6.6929e+06,1030.2,373.07,-9752.2,1.3242,0.29143,9578.1,818.41
265,131.9,144.4,1960.5,7374.5,2200,6.7038e+06,1031.8,372.66,-9754.4,1.3227,0.29052,9517,815.8
266,131.9,144.4,1962.4,7384.2,2200,6.7148e+06,1033.4,372.24,-9756.6,1.3213,0.2896,9456,813.18
267,131.9,144.4,1964.3,7393.8,2200,6.7257e+06,1034.9,371.83,-9758.8,1.3199,0.28869,9395.1,810.56
268,131.9,144.4,1966.2,7403.5,2200,6.7366e+06,1036.5,371.42,-9761,1.3184,0.28778,9334.4,807.93
269,131.9,144.4,1968.1,7413.1,2200,6.7475e+06,1038.1,371.02,-9763.1,1.317,0.28687,9273.8,805.31
270,131.9,144.4,1970,7422.7,2200,6.7584e+06,1039.6,370.61,-9765.3,1.3156,0.28596,9213.3,802.67
271,131.9,144.4,1971.9,7432.3,2200,6.7692e+06,1041.2,370.21,-9767.5,1.3142,0.28506,9152.9,800.04
272,131.9,144.4,1973.8,7441.8,2200,6.78e+06,1042.8,369.81,-9769.6,1.3128,0.28416,9092.7,797.4
273,131.9,144.4,1975.7,7451.3,2200,6.7908e+06,1044.3,369.41,-9771.8,1.3114,0.28326,9032.6,794.76
